time_large,time_small,dtchanged,ncalc_ele,ncalc_deut,dt_ele,dt_deut,t_sim,ne,ni,KEtot_ele,KEtot_deut,Ele_pot,Mag_pot,E_tot
8,5,0,4560,76,5.0269e-12,3.0161e-10,2.2923e-08,-2042346,2097152,1.043e+11,1.3016e+11,3.9347e+10,5597.6,2.7381e+11
8,6,0,4620,77,5.0269e-12,3.0161e-10,2.3224e-08,-2040323,2097152,1.0367e+11,1.3019e+11,4.0086e+10,5948.5,2.7395e+11
8,7,0,4680,78,5.0269e-12,3.0161e-10,2.3526e-08,-2038385,2097152,1.0295e+11,1.3022e+11,4.1046e+10,6263.6,2.7422e+11
8,8,0,4740,79,5.0269e-12,3.0161e-10,2.3827e-08,-2036433,2097152,1.0212e+11,1.3026e+11,4.2214e+10,6579.3,2.7459e+11
8,9,0,4800,80,5.0269e-12,3.0161e-10,2.4129e-08,-2034476,2097152,1.0115e+11,1.3029e+11,4.3627e+10,6973.5,2.7507e+11
9,0,0,4860,81,5.0269e-12,3.0161e-10,2.4431e-08,-2032526,2097152,1.0006e+11,1.3033e+11,4.5283e+10,7209.1,2.7567e+11
9,1,0,4920,82,5.0269e-12,3.0161e-10,2.4732e-08,-2030646,2097152,9.8923e+10,1.3037e+11,4.6914e+10,7362.9,2.762e+11
9,2,0,4980,83,5.0269e-12,3.0161e-10,2.5034e-08,-2028775,2097152,9.7814e+10,1.3041e+11,4.8548e+10,7535.6,2.7677e+11
9,3,0,5040,84,5.0269e-12,3.0161e-10,2.5335e-08,-2026885,2097152,9.6846e+10,1.3045e+11,4.9877e+10,7584.3,2.7717e+11
9,4,0,5100,85,5.0269e-12,3.0161e-10,2.5637e-08,-2025089,2097152,9.614e+10,1.3049e+11,5.0871e+10,7424.2,2.775e+11
9,5,0,5160,86,5.0269e-12,3.0161e-10,2.5939e-08,-2023287,2097152,9.572e+10,1.3053e+11,5.1369e+10,7256.3,2.7762e+11
9,6,0,5220,87,5.0269e-12,3.0161e-10,2.624e-08,-2021528,2097152,9.559e+10,1.3058e+11,5.1487e+10,6969,2.7765e+11
9,7,0,5280,88,5.0269e-12,3.0161e-10,2.6542e-08,-2019846,2097152,9.5677e+10,1.3062e+11,5.119e+10,6594.1,2.7749e+11
9,8,0,5340,89,5.0269e-12,3.0161e-10,2.6844e-08,-2018187,2097152,9.5891e+10,1.3066e+11,5.0796e+10,6241.2,2.7735e+11
9,9,0,5400,90,5.0269e-12,3.0161e-10,2.7145e-08,-2016546,2097152,9.6153e+10,1.3071e+11,5.031e+10,5813.5,2.7717e+11
10,0,0,5460,91,5.0269e-12,3.0161e-10,2.7447e-08,-2014959,2097152,9.6404e+10,1.3076e+11,4.9714e+10,5369.1,2.7687e+11
10,1,0,5520,92,5.0269e-12,3.0161e-10,2.7748e-08,-2013384,2097152,9.6635e+10,1.308e+11,4.9375e+10,4895.8,2.7681e+11
10,2,0,5580,93,5.0269e-12,3.0161e-10,2.805e-08,-2011866,2097152,9.6885e+10,1.3085e+11,4.8842e+10,4442.4,2.7657e+11
10,3,0,5640,94,5.0269e-12,3.0161e-10,2.8352e-08,-2010355,2097152,9.7194e+10,1.3089e+11,4.8183e+10,4111.3,2.7627e+11
10,4,0,5700,95,5.0269e-12,3.0161e-10,2.8653e-08,-2008860,2097152,9.7598e+10,1.3094e+11,4.7324e+10,3922.4,2.7586e+11
10,5,0,5760,96,5.0269e-12,3.0161e-10,2.8955e-08,-2007448,2097152,9.8125e+10,1.3098e+11,4.6239e+10,3839.1,2.7534e+11
10,6,0,5820,97,5.0269e-12,3.0161e-10,2.9256e-08,-2006043,2097152,9.8724e+10,1.3102e+11,4.5079e+10,3884.7,2.7483e+11
10,7,0,5880,98,5.0269e-12,3.0161e-10,2.9558e-08,-2004672,2097152,9.9344e+10,1.3107e+11,4.3936e+10,4057.4,2.7435e+11
10,8,0,5940,99,5.0269e-12,3.0161e-10,2.986e-08,-2003293,2097152,9.9914e+10,1.3111e+11,4.2876e+10,4296.2,2.739e+11
10,9,0,6000,100,5.0269e-12,3.0161e-10,3.0161e-08,-2002020,2097152,1.0036e+11,1.3115e+11,4.2135e+10,4566,2.7364e+11
11,0,0,6060,101,5.0269e-12,3.0161e-10,3.0463e-08,-2000712,2097152,1.0063e+11,1.3119e+11,4.1443e+10,4821.1,2.7326e+11
11,1,0,6120,102,5.0269e-12,3.0161e-10,3.0764e-08,-1999393,2097152,1.0074e+11,1.3122e+11,4.111e+10,5154.9,2.7308e+11
11,2,0,6180,103,5.0269e-12,3.0161e-10,3.1066e-08,-1998192,2097152,1.0072e+11,1.3126e+11,4.1072e+10,5383.7,2.7306e+11
11,3,0,6240,104,5.0269e-12,3.0161e-10,3.1368e-08,-1996927,2097152,1.0062e+11,1.313e+11,4.1173e+10,5480.7,2.7309e+11
11,4,0,6300,105,5.0269e-12,3.0161e-10,3.1669e-08,-1995680,2097152,1.0048e+11,1.3134e+11,4.1293e+10,5538.9,2.7311e+11
11,5,0,6360,106,5.0269e-12,3.0161e-10,3.1971e-08,-1994512,2097152,1.0034e+11,1.3137e+11,4.1482e+10,5551.9,2.7319e+11
11,6,0,6420,107,5.0269e-12,3.0161e-10,3.2273e-08,-1993357,2097152,1.0017e+11,1.3141e+11,4.1775e+10,5367.7,2.7335e+11
11,7,0,6480,108,5.0269e-12,3.0161e-10,3.2574e-08,-1992246,2097152,9.9906e+10,1.3145e+11,4.2377e+10,5182.7,2.7373e+11
11,8,0,6540,109,5.0269e-12,3.0161e-10,3.2876e-08,-1991154,2097152,9.9498e+10,1.3149e+11,4.3061e+10,4910.2,2.7405e+11
11,9,0,6600,110,5.0269e-12,3.0161e-10,3.3177e-08,-1990106,2097152,9.8908e+10,1.3154e+11,4.4087e+10,4659.6,2.7453e+11
12,0,0,6660,111,5.0269e-12,3.0161e-10,3.3479e-08,-1989057,2097152,9.812e+10,1.3158e+11,4.5399e+10,4416.2,2.751e+11
12,1,0,6720,112,5.0269e-12,3.0161e-10,3.3781e-08,-1988006,2097152,9.7201e+10,1.3163e+11,4.6983e+10,4256.8,2.7582e+11
12,2,0,6780,113,5.0269e-12,3.0161e-10,3.4082e-08,-1987031,2097152,9.6264e+10,1.3168e+11,4.8536e+10,4071.3,2.7648e+11
12,3,0,6840,114,5.0269e-12,3.0161e-10,3.4384e-08,-1986058,2097152,9.5434e+10,1.3173e+11,4.9805e+10,3949.3,2.7697e+11
12,4,0,6900,115,5.0269e-12,3.0161e-10,3.4685e-08,-1985129,2097152,9.4818e+10,1.3179e+11,5.0701e+10,3796.3,2.7731e+11
12,5,0,6960,116,5.0269e-12,3.0161e-10,3.4987e-08,-1984256,2097152,9.4487e+10,1.3185e+11,5.1143e+10,3715.2,2.7748e+11
12,6,0,7020,117,5.0269e-12,3.0161e-10,3.5289e-08,-1983359,2097152,9.4464e+10,1.319e+11,5.1055e+10,3651.7,2.7742e+11
12,7,0,7080,118,5.0269e-12,3.0161e-10,3.559e-08,-1982493,2097152,9.4702e+10,1.3196e+11,5.0592e+10,3534.3,2.7725e+11
12,8,0,7140,119,5.0269e-12,3.0161e-10,3.5892e-08,-1981639,2097152,9.5109e+10,1.3202e+11,4.9842e+10,3515.8,2.7697e+11
12,9,0,7200,120,5.0269e-12,3.0161e-10,3.6193e-08,-1980850,2097152,9.5595e+10,1.3208e+11,4.8799e+10,3487.8,2.7647e+11
13,0,0,7260,121,5.0269e-12,3.0161e-10,3.6495e-08,-1980035,2097152,9.6069e+10,1.3213e+11,4.8076e+10,3530.3,2.7628e+11
13,1,0,7320,122,5.0269e-12,3.0161e-10,3.6797e-08,-1979263,2097152,9.6488e+10,1.3219e+11,4.7398e+10,3599.3,2.7607e+11
13,2,0,7380,123,5.0269e-12,3.0161e-10,3.7098e-08,-1978549,2097152,9.6837e+10,1.3224e+11,4.678e+10,3659.8,2.7586e+11
13,3,0,7440,124,5.0269e-12,3.0161e-10,3.74e-08,-1977774,2097152,9.7149e+10,1.3229e+11,4.6223e+10,3679.2,2.7566e+11
13,4,0,7500,125,5.0269e-12,3.0161e-10,3.7702e-08,-1977061,2097152,9.7458e+10,1.3234e+11,4.5626e+10,3774.8,2.7542e+11
13,5,0,7560,126,5.0269e-12,3.0161e-10,3.8003e-08,-1976381,2097152,9.7779e+10,1.3239e+11,4.4995e+10,3805.7,2.7516e+11
13,6,0,7620,127,5.0269e-12,3.0161e-10,3.8305e-08,-1975660,2097152,9.8111e+10,1.3243e+11,4.4393e+10,3939.2,2.7494e+11
13,7,0,7680,128,5.0269e-12,3.0161e-10,3.8606e-08,-1974985,2097152,9.8387e+10,1.3248e+11,4.3948e+10,4079,2.7481e+11
13,8,0,7740,129,5.0269e-12,3.0161e-10,3.8908e-08,-1974357,2097152,9.8538e+10,1.3252e+11,4.386e+10,4177.7,2.7492e+11
13,9,0,7800,130,5.0269e-12,3.0161e-10,3.921e-08,-1973765,2097152,9.848e+10,1.3257e+11,4.4127e+10,4209.6,2.7518e+11
14,0,0,7860,131,5.0269e-12,3.0161e-10,3.9511e-08,-1973148,2097152,9.8158e+10,1.3262e+11,4.4564e+10,4274,2.7534e+11
14,1,0,7920,132,5.0269e-12,3.0161e-10,3.9813e-08,-1972528,2097152,9.7561e+10,1.3267e+11,4.5532e+10,4258.5,2.7576e+11
14,2,0,7980,133,5.0269e-12,3.0161e-10,4.0114e-08,-1971914,2097152,9.6735e+10,1.3272e+11,4.6944e+10,4228.8,2.764e+11
14,3,0,8040,134,5.0269e-12,3.0161e-10,4.0416e-08,-1971329,2097152,9.5787e+10,1.3278e+11,4.8577e+10,4090.9,2.7714e+11
14,4,0,8100,135,5.0269e-12,3.0161e-10,4.0718e-08,-1970758,2097152,9.482e+10,1.3284e+11,5.0181e+10,3937.9,2.7784e+11
14,5,0,8160,136,5.0269e-12,3.0161e-10,4.1019e-08,-1970180,2097152,9.3954e+10,1.329e+11,5.1591e+10,3816.6,2.7845e+11
14,6,0,8220,137,5.0269e-12,3.0161e-10,4.1321e-08,-1969666,2097152,9.3276e+10,1.3297e+11,5.2692e+10,3715.3,2.7893e+11
14,7,0,8280,138,5.0269e-12,3.0161e-10,4.1623e-08,-1969093,2097152,9.2837e+10,1.3303e+11,5.3391e+10,3710.3,2.7926e+11
14,8,0,8340,139,5.0269e-12,3.0161e-10,4.1924e-08,-1968585,2097152,9.2664e+10,1.331e+11,5.3627e+10,3763.7,2.7939e+11
14,9,0,8400,140,5.0269e-12,3.0161e-10,4.2226e-08,-1968045,2097152,9.2733e+10,1.3317e+11,5.3409e+10,3915.1,2.7931e+11
15,0,0,8460,141,5.0269e-12,3.0161e-10,4.2527e-08,-1967518,2097152,9.303e+10,1.3324e+11,5.289e+10,4052.9,2.7916e+11
15,1,0,8520,142,5.0269e-12,3.0161e-10,4.2829e-08,-1967022,2097152,9.3514e+10,1.3331e+11,5.1871e+10,4108.4,2.787e+11
15,2,0,8580,143,5.0269e-12,3.0161e-10,4.3131e-08,-1966562,2097152,9.4149e+10,1.3338e+11,5.0686e+10,4195.3,2.7821e+11
15,3,0,8640,144,5.0269e-12,3.0161e-10,4.3432e-08,-1966072,2097152,9.4882e+10,1.3344e+11,4.949e+10,4225.9,2.7782e+11
15,4,0,8700,145,5.0269e-12,3.0161e-10,4.3734e-08,-1965520,2097152,9.5674e+10,1.3351e+11,4.8086e+10,4206.3,2.7727e+11
15,5,0,8760,146,5.0269e-12,3.0161e-10,4.4035e-08,-1965047,2097152,9.6493e+10,1.3357e+11,4.6711e+10,4190.3,2.7677e+11
15,6,0,8820,147,5.0269e-12,3.0161e-10,4.4337e-08,-1964564,2097152,9.7295e+10,1.3362e+11,4.5405e+10,4254.4,2.7632e+11
15,7,0,8880,148,5.0269e-12,3.0161e-10,4.4639e-08,-1964102,2097152,9.8042e+10,1.3368e+11,4.4278e+10,4291.1,2.76e+11
15,8,0,8940,149,5.0269e-12,3.0161e-10,4.494e-08,-1963668,2097152,9.8687e+10,1.3373e+11,4.3253e+10,4399.9,2.7567e+11
15,9,0,9000,150,5.0269e-12,3.0161e-10,4.5242e-08,-1963244,2097152,9.9194e+10,1.3378e+11,4.2319e+10,4585.5,2.753e+11
16,0,0,9060,151,5.0269e-12,3.0161e-10,4.5543e-08,-1962830,2097152,9.9519e+10,1.3383e+11,4.1702e+10,4689.3,2.7505e+11
16,1,0,9120,152,5.0269e-12,3.0161e-10,4.5845e-08,-1962459,2097152,9.9644e+10,1.3388e+11,4.1479e+10,4745.7,2.7501e+11
16,2,0,9180,153,5.0269e-12,3.0161e-10,4.6147e-08,-1962038,2097152,9.956e+10,1.3393e+11,4.1618e+10,4758.2,2.7511e+11
16,3,0,9240,154,5.0269e-12,3.0161e-10,4.6448e-08,-1961669,2097152,9.9308e+10,1.3398e+11,4.2036e+10,4672,2.7533e+11
16,4,0,9300,155,5.0269e-12,3.0161e-10,4.675e-08,-1961273,2097152,9.8905e+10,1.3403e+11,4.2692e+10,4609.7,2.7563e+11
16,5,0,9360,156,5.0269e-12,3.0161e-10,4.7052e-08,-1960896,2097152,9.8387e+10,1.3409e+11,4.3567e+10,4376.2,2.7604e+11
16,6,0,9420,157,5.0269e-12,3.0161e-10,4.7353e-08,-1960527,2097152,9.7789e+10,1.3415e+11,4.453e+10,4135,2.7647e+11
16,7,0,9480,158,5.0269e-12,3.0161e-10,4.7655e-08,-1960168,2097152,9.7123e+10,1.3421e+11,4.5594e+10,3835.5,2.7692e+11
16,8,0,9540,159,5.0269e-12,3.0161e-10,4.7956e-08,-1959804,2097152,9.642e+10,1.3427e+11,4.6661e+10,3659.2,2.7735e+11
16,9,0,9600,160,5.0269e-12,3.0161e-10,4.8258e-08,-1959431,2097152,9.5699e+10,1.3433e+11,4.7703e+10,3516.8,2.7774e+11
17,0,0,9660,161,5.0269e-12,3.0161e-10,4.856e-08,-1959084,2097152,9.4993e+10,1.344e+11,4.8776e+10,3446.7,2.7817e+11
17,1,0,9720,162,5.0269e-12,3.0161e-10,4.8861e-08,-1958733,2097152,9.4346e+10,1.3447e+11,4.978e+10,3529.9,2.786e+11
17,2,0,9780,163,5.0269e-12,3.0161e-10,4.9163e-08,-1958373,2097152,9.3802e+10,1.3454e+11,5.0578e+10,3597.2,2.7892e+11
17,3,0,9840,164,5.0269e-12,3.0161e-10,4.9464e-08,-1958048,2097152,9.3409e+10,1.3461e+11,5.1093e+10,3627.2,2.7912e+11
17,4,0,9900,165,5.0269e-12,3.0161e-10,4.9766e-08,-1957717,2097152,9.3196e+10,1.3469e+11,5.1333e+10,3750.1,2.7921e+11
17,5,0,9960,166,5.0269e-12,3.0161e-10,5.0068e-08,-1957376,2097152,9.3172e+10,1.3476e+11,5.1236e+10,3819.7,2.7917e+11
17,6,0,10020,167,5.0269e-12,3.0161e-10,5.0369e-08,-1957060,2097152,9.3318e+10,1.3483e+11,5.0876e+10,3883.5,2.7902e+11
17,7,0,10080,168,5.0269e-12,3.0161e-10,5.0671e-08,-1956750,2097152,9.3585e+10,1.349e+11,5.0328e+10,3906,2.7882e+11
17,8,0,10140,169,5.0269e-12,3.0161e-10,5.0973e-08,-1956432,2097152,9.3925e+10,1.3498e+11,4.9687e+10,3882.7,2.7859e+11
17,9,0,10200,170,5.0269e-12,3.0161e-10,5.1274e-08,-1956100,2097152,9.4284e+10,1.3505e+11,4.9092e+10,3877.8,2.7842e+11
18,0,0,10260,171,5.0269e-12,3.0161e-10,5.1576e-08,-1955745,2097152,9.4616e+10,1.3512e+11,4.8549e+10,3848,2.7828e+11
18,1,0,10320,172,5.0269e-12,3.0161e-10,5.1877e-08,-1955452,2097152,9.4915e+10,1.3519e+11,4.8078e+10,3880.2,2.7818e+11
18,2,0,10380,173,5.0269e-12,3.0161e-10,5.2179e-08,-1955137,2097152,9.5171e+10,1.3526e+11,4.7605e+10,3911.9,2.7803e+11
18,3,0,10440,174,5.0269e-12,3.0161e-10,5.2481e-08,-1954832,2097152,9.539e+10,1.3532e+11,4.72e+10,3996.1,2.7791e+11
18,4,0,10500,175,5.0269e-12,3.0161e-10,5.2782e-08,-1954529,2097152,9.5577e+10,1.3539e+11,4.6795e+10,4130.8,2.7776e+11
18,5,0,10560,176,5.0269e-12,3.0161e-10,5.3084e-08,-1954244,2097152,9.5728e+10,1.3546e+11,4.6449e+10,4226.6,2.7763e+11
18,6,0,10620,177,5.0269e-12,3.0161e-10,5.3385e-08,-1953962,2097152,9.5831e+10,1.3552e+11,4.6194e+10,4231.2,2.7755e+11
18,7,0,10680,178,5.0269e-12,3.0161e-10,5.3687e-08,-1953660,2097152,9.5874e+10,1.3559e+11,4.6053e+10,4214.7,2.7751e+11
18,8,0,10740,179,5.0269e-12,3.0161e-10,5.3989e-08,-1953369,2097152,9.5825e+10,1.3565e+11,4.6132e+10,4065.8,2.7761e+11
18,9,0,10800,180,5.0269e-12,3.0161e-10,5.429e-08,-1953055,2097152,9.5668e+10,1.3571e+11,4.625e+10,3855.2,2.7763e+11
19,0,0,10860,181,5.0269e-12,3.0161e-10,5.4592e-08,-1952778,2097152,9.541e+10,1.3578e+11,4.671e+10,3613,2.779e+11
19,1,0,10920,182,5.0269e-12,3.0161e-10,5.4893e-08,-1952491,2097152,9.5068e+10,1.3584e+11,4.7198e+10,3390.6,2.7811e+11
19,2,0,10980,183,5.0269e-12,3.0161e-10,5.5195e-08,-1952219,2097152,9.4678e+10,1.359e+11,4.7817e+10,3227.2,2.784e+11
19,3,0,11040,184,5.0269e-12,3.0161e-10,5.5497e-08,-1951926,2097152,9.4284e+10,1.3597e+11,4.8373e+10,3070.2,2.7863e+11
19,4,0,11100,185,5.0269e-12,3.0161e-10,5.5798e-08,-1951677,2097152,9.3914e+10,1.3604e+11,4.8826e+10,3045.2,2.7877e+11
19,5,0,11160,186,5.0269e-12,3.0161e-10,5.61e-08,-1951372,2097152,9.3581e+10,1.361e+11,4.9284e+10,3116.6,2.7897e+11
19,6,0,11220,187,5.0269e-12,3.0161e-10,5.6402e-08,-1951129,2097152,9.3285e+10,1.3617e+11,4.9682e+10,3289,2.7914e+11
19,7,0,11280,188,5.0269e-12,3.0161e-10,5.6703e-08,-1950865,2097152,9.2991e+10,1.3625e+11,5.0075e+10,3480.6,2.7931e+11
19,8,0,11340,189,5.0269e-12,3.0161e-10,5.7005e-08,-1950627,2097152,9.2662e+10,1.3632e+11,5.0838e+10,3756.1,2.7982e+11
19,9,0,11400,190,5.0269e-12,3.0161e-10,5.7306e-08,-1950378,2097152,9.2285e+10,1.364e+11,5.1407e+10,3953.1,2.8009e+11
20,0,0,11460,191,5.0269e-12,3.0161e-10,5.7608e-08,-1950121,2097152,9.1874e+10,1.3647e+11,5.2015e+10,4066.8,2.8036e+11
20,1,0,11520,192,5.0269e-12,3.0161e-10,5.791e-08,-1949857,2097152,9.1466e+10,1.3655e+11,5.2587e+10,4056,2.8061e+11
20,2,0,11580,193,5.0269e-12,3.0161e-10,5.8211e-08,-1949627,2097152,9.1132e+10,1.3663e+11,5.3073e+10,3968.5,2.8084e+11
20,3,0,11640,194,5.0269e-12,3.0161e-10,5.8513e-08,-1949386,2097152,9.0938e+10,1.3671e+11,5.3298e+10,3892,2.8095e+11
20,4,0,11700,195,5.0269e-12,3.0161e-10,5.8814e-08,-1949119,2097152,9.0924e+10,1.368e+11,5.3216e+10,3684.3,2.8094e+11
20,5,0,11760,196,5.0269e-12,3.0161e-10,5.9116e-08,-1948859,2097152,9.1105e+10,1.3688e+11,5.277e+10,3535.8,2.8075e+11
20,6,0,11820,197,5.0269e-12,3.0161e-10,5.9418e-08,-1948616,2097152,9.1455e+10,1.3696e+11,5.2153e+10,3414.8,2.8057e+11
